STATISTIC,Statistic Label,TLIST(A1),CensusYear,C02199V02655,Sex,Column1,Single Year of Age,UNIT,VALUE,AgeNum,Band
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,200,Under 1 year,Number,99,0,0-3
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,001,1 year,Number,109,1,0-3
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,002,2 years,Number,151,2,0-3
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,003,3 years,Number,172,3,0-3
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,004,4 years,Number,159,4,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,005,5 years,Number,178,5,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,006,6 years,Number,196,6,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,007,7 years,Number,189,7,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,008,8 years,Number,211,8,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,009,9 years,Number,203,9,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,010,10 years,Number,249,10,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,011,11 years,Number,248,11,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,012,12 years,Number,208,12,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,013,13 years,Number,251,13,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,014,14 years,Number,184,14,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,015,15 years,Number,197,15,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,016,16 years,Number,193,16,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,017,17 years,Number,172,17,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,018,18 years,Number,166,18,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,019,19 years,Number,160,19,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,020,20 years,Number,185,20,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,021,21 years,Number,175,21,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,022,22 years,Number,168,22,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,023,23 years,Number,156,23,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,024,24 years,Number,171,24,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,025,25 years,Number,177,25,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,026,26 years,Number,150,26,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,027,27 years,Number,152,27,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,028,28 years,Number,182,28,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,029,29 years,Number,166,29,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,030,30 years,Number,152,30,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,031,31 years,Number,170,31,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,032,32 years,Number,165,32,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,033,33 years,Number,192,33,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,034,34 years,Number,210,34,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,035,35 years,Number,228,35,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,036,36 years,Number,232,36,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,037,37 years,Number,255,37,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,038,38 years,Number,260,38,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,039,39 years,Number,305,39,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,040,40 years,Number,299,40,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,041,41 years,Number,356,41,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,042,42 years,Number,358,42,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,043,43 years,Number,427,43,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,044,44 years,Number,410,44,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,045,45 years,Number,403,45,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,046,46 years,Number,425,46,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,047,47 years,Number,464,47,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,048,48 years,Number,544,48,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,049,49 years,Number,538,49,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,050,50 years,Number,550,50,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,051,51 years,Number,597,51,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,052,52 years,Number,661,52,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,053,53 years,Number,691,53,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,054,54 years,Number,715,54,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,055,55 years,Number,711,55,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,056,56 years,Number,779,56,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,057,57 years,Number,846,57,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,058,58 years,Number,909,58,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,059,59 years,Number,950,59,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,060,60 years,Number,982,60,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,061,61 years,Number,1002,61,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,062,62 years,Number,1047,62,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,063,63 years,Number,1025,63,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,064,64 years,Number,984,64,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,065,65 years,Number,1029,65,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,066,66 years,Number,978,66,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,067,67 years,Number,1018,67,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,068,68 years,Number,933,68,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,069,69 years,Number,1036,69,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,070,70 years,Number,983,70,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,071,71 years,Number,1005,71,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,072,72 years,Number,1048,72,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,073,73 years,Number,997,73,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,074,74 years,Number,1116,74,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,075,75 years,Number,1118,75,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,076,76 years,Number,1101,76,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,077,77 years,Number,1049,77,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,078,78 years,Number,1078,78,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,079,79 years,Number,1038,79,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,080,80 years,Number,1010,80,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,081,81 years,Number,1012,81,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,082,82 years,Number,1058,82,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,083,83 years,Number,991,83,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,084,84 years,Number,934,84,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,085,85 years,Number,904,85,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,086,86 years,Number,908,86,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,087,87 years,Number,858,87,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,088,88 years,Number,767,88,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,089,89 years,Number,706,89,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,090,90 years,Number,625,90,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,091,91 years,Number,503,91,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,092,92 years,Number,333,92,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,093,93 years,Number,287,93,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,094,94 years,Number,248,94,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,095,95 years,Number,160,95,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,096,96 years,Number,114,96,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,097,97 years,Number,80,97,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,098,98 years,Number,50,98,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,099,99 years,Number,35,99,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,1,Male,650,100 years and over,Number,49,100,65+
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,200,Under 1 year,Number,69,0,0-3
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,001,1 year,Number,72,1,0-3
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,002,2 years,Number,110,2,0-3
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,003,3 years,Number,118,3,0-3
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,004,4 years,Number,102,4,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,005,5 years,Number,122,5,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,006,6 years,Number,132,6,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,007,7 years,Number,118,7,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,008,8 years,Number,144,8,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,009,9 years,Number,135,9,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,010,10 years,Number,155,10,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,011,11 years,Number,158,11,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,012,12 years,Number,150,12,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,013,13 years,Number,149,13,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,014,14 years,Number,149,14,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,015,15 years,Number,147,15,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,016,16 years,Number,186,16,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,017,17 years,Number,176,17,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,018,18 years,Number,149,18,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,019,19 years,Number,158,19,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,020,20 years,Number,155,20,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,021,21 years,Number,156,21,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,022,22 years,Number,164,22,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,023,23 years,Number,156,23,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,024,24 years,Number,151,24,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,025,25 years,Number,170,25,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,026,26 years,Number,168,26,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,027,27 years,Number,151,27,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,028,28 years,Number,144,28,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,029,29 years,Number,139,29,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,030,30 years,Number,180,30,4-64
F4006C12,"A difficulty with basic physical activities such as walking,  climbing stairs,reaching,lifting or carrying to a greater extent",2022,2022,2,Female,031,31 years,Number,189,31,4-64
